Wavelength Scaled_Flux Error
4671.0 2.10255833441 3.47947990356e-17
4672.5 2.27503364846 3.53709520672e-17
4674.0 2.17167435011 3.48659053237e-17
4675.5 2.0180641107 3.40903677257e-17
4677.0 2.1758388194 3.42844055412e-17
4678.5 2.24212968307 3.44246483933e-17
4680.0 2.1623529752 3.43814319479e-17
4681.5 2.22334052423 3.46170889326e-17
4683.0 2.15890412071 3.44200627858e-17
4684.5 2.04185281256 3.33630546215e-17
4686.0 2.05544190223 3.38017094164e-17
4687.5 2.0433494382 3.40690982055e-17
4689.0 2.13163413747 3.39039200968e-17
4690.5 2.07709943087 3.38047902348e-17
4692.0 2.15438713101 3.39460979377e-17
4693.5 2.20107539811 3.38810657987e-17
4695.0 2.2165892785 3.39928376396e-17
4696.5 2.18573509376 3.35163956386e-17
4698.0 2.29377948107 3.43841028237e-17
4699.5 2.32843504071 3.45806115431e-17
4701.0 2.33858601256 3.42108895907e-17
4702.5 2.08474534422 3.35161744196e-17
4704.0 2.17810007975 3.40863995316e-17
4705.5 2.14613953077 3.33375057009e-17
4707.0 2.19329397507 3.36342753738e-17
4708.5 2.23157191102 3.43599199617e-17
4710.0 2.04106654184 3.32652870686e-17
4711.5 2.18532829356 3.3668285609e-17
4713.0 2.39416174159 3.46275587158e-17
4714.5 2.37317655575 3.43455694722e-17
4716.0 2.35143747185 3.46979713511e-17
4717.5 2.23358367954 3.4037810089e-17
4719.0 2.17540496064 3.37273335864e-17
4720.5 2.44650568106 3.46935469709e-17
4722.0 2.28651851502 3.44866272102e-17
4723.5 2.08657811415 3.37375584039e-17
4725.0 2.32542541331 3.43763951536e-17
4726.5 2.48726156273 3.49242221536e-17
4728.0 2.39538740207 3.45108663143e-17
4729.5 2.36738510255 3.41741459885e-17
4731.0 2.48356354176 3.44350481863e-17
4732.5 2.49431652585 3.44853961326e-17
4734.0 2.23624078653 3.38177784152e-17
4735.5 2.32372278474 3.4142492923e-17
4737.0 2.47791866027 3.43959749105e-17
4738.5 2.35706603145 3.43014006602e-17
4740.0 2.39387440031 3.46086226187e-17
4741.5 2.46696504158 3.46394008068e-17
4743.0 2.51259585591 3.45651562083e-17
4744.5 2.45321332943 3.43074110682e-17
4746.0 2.37155515708 3.42135042244e-17
4747.5 2.44412534137 3.45693681183e-17
4749.0 2.55983716957 3.45086703719e-17
4750.5 2.53556591439 3.47560257177e-17
4752.0 2.52377716775 3.45641675968e-17
4753.5 2.5108172031 3.44187679672e-17
4755.0 2.49424592416 3.43891683641e-17
4756.5 2.29249428091 3.35058296189e-17
4758.0 2.20624851717 3.32462684831e-17
4759.5 2.35854655209 3.38478454528e-17
4761.0 2.55020665471 3.43677163695e-17
4762.5 2.47852061829 3.40871444273e-17
4764.0 2.26704616826 3.34087894641e-17
4765.5 2.26438916972 3.33229164948e-17
4767.0 2.32923204809 3.32358024494e-17
4768.5 2.42287971013 3.34041601127e-17
4770.0 2.38759507969 3.32694114908e-17
4771.5 2.32582142262 3.29934001597e-17
4773.0 2.31795860701 3.32407755027e-17
4774.5 2.3965368214 3.36356926752e-17
4776.0 2.15920241555 3.25237572062e-17
4777.5 2.35348182994 3.3298603651e-17
4779.0 2.4631694146 3.34267569469e-17
4780.5 2.41503332486 3.34663076559e-17
4782.0 2.29019517111 3.33497427365e-17
4783.5 2.3124167541 3.30739488749e-17
4785.0 2.30927183391 3.32122057553e-17
4786.5 2.28699580846 3.30640565108e-17
4788.0 2.32980147076 3.29703471394e-17
4789.5 2.41700171293 3.31634588347e-17
4791.0 2.16698378437 3.23902259138e-17
4792.5 2.12564763491 3.24213690506e-17
4794.0 2.23008070794 3.27101135978e-17
4795.5 2.28487016624 3.28364134034e-17
4797.0 2.46894432899 3.32982137056e-17
4798.5 2.4179938239 3.32686928415e-17
4800.0 2.26979009039 3.27481445197e-17
4801.5 2.35091142963 3.28746093022e-17
4803.0 2.33839611463 3.2908450811e-17
4804.5 2.37079605337 3.32146266661e-17
4806.0 2.37762294376 3.31135158316e-17
4807.5 2.3293839339 3.28420913579e-17
4809.0 2.40484412399 3.30111914172e-17
4810.5 2.39482877028 3.29001669716e-17
4812.0 2.36266758671 3.29329536282e-17
4813.5 2.39588074627 3.30789106798e-17
4815.0 2.35408910206 3.30363828879e-17
4816.5 2.25921062811 3.30520644409e-17
4818.0 2.2028919546 3.29446707366e-17
4819.5 2.28430079779 3.30857459721e-17
4821.0 2.28328688815 3.33082010564e-17
4822.5 2.27866665297 3.322259305e-17
4824.0 2.30074746638 3.30885955729e-17
4825.5 2.61855803569 3.37962801771e-17
4827.0 2.50237970493 3.35231371941e-17
4828.5 2.30351291606 3.30052809952e-17
4830.0 2.14992436687 3.27494605854e-17
4831.5 2.13393324727 3.26411245131e-17
4833.0 2.32960625872 3.34176944665e-17
4834.5 2.40035424707 3.33154300437e-17
4836.0 2.50268342233 3.36834897289e-17
4837.5 2.15284170236 3.29736554259e-17
4839.0 2.277143023 3.28851165801e-17
4840.5 2.19517028813 3.25371715768e-17
4842.0 2.190707524 3.27495643208e-17
4843.5 2.49497249253 3.32425902484e-17
4845.0 2.43410982498 3.3059650878e-17
4846.5 2.01848707012 3.18979036376e-17
4848.0 2.18118003771 3.22915747347e-17
4849.5 2.39093526614 3.24026029298e-17
4851.0 2.17453198324 3.21722726988e-17
4852.5 2.12444382733 3.21237907411e-17
4854.0 2.24311100315 3.23300930883e-17
4855.5 2.19360316926 3.19839978259e-17
4857.0 2.04808333016 3.12564585034e-17
4858.5 2.23657145404 3.20378215352e-17
4860.0 2.22221794655 3.21531666255e-17
4861.5 2.05664012458 3.12196074162e-17
4863.0 2.02505389469 3.12932133541e-17
4864.5 1.9645489532 3.09346448391e-17
4866.0 1.9358853729 3.09326588674e-17
4867.5 2.05777349315 3.10340446633e-17
4869.0 2.0286868992 3.09326501186e-17
4870.5 2.14987556386 3.14046164966e-17
4872.0 2.16388750451 3.13141841661e-17
4873.5 2.1036862262 3.06892167233e-17
4875.0 2.06155312359 3.11011877566e-17
4876.5 1.87874236232 3.09148988555e-17
4878.0 1.97290516725 3.11824701191e-17
4879.5 2.07560839047 3.13561070427e-17
4881.0 2.01003867261 3.11508445498e-17
4882.5 1.93032714387 3.08178437028e-17
4884.0 1.85380407845 3.0379023931e-17
4885.5 1.89207637494 3.05401126127e-17
4887.0 1.97612611168 3.08805961613e-17
4888.5 1.93775056972 3.07692667584e-17
4890.0 1.89504262188 3.03827296619e-17
4891.5 1.92726339936 3.07652635693e-17
4893.0 1.85424330554 3.05563815834e-17
4894.5 1.73508246017 2.98516365674e-17
4896.0 1.79969222282 2.94595552476e-17
4897.5 1.86342900808 2.97156118744e-17
4899.0 1.90493325679 3.01983929872e-17
4900.5 1.81721798019 2.99301818133e-17
4902.0 1.80003384389 2.99503639858e-17
4903.5 1.91223212651 3.02229857918e-17
4905.0 1.59187826968 2.90691361949e-17
4906.5 1.65871138901 2.92275202555e-17
4908.0 1.71961738279 2.91965795902e-17
4909.5 1.90696129298 2.97430480306e-17
4911.0 1.8204660374 2.97556225189e-17
4912.5 1.85493739279 3.00480715471e-17
4914.0 1.71967713936 2.9589981975e-17
4915.5 1.75664270814 2.92654486917e-17
4917.0 1.8071212339 2.93546949384e-17
4918.5 1.81292879209 2.93601541736e-17
4920.0 1.82759133109 2.94206619465e-17
4921.5 1.78767057737 2.99802185532e-17
4923.0 1.83440764749 2.97965880297e-17
4924.5 1.81220222372 2.95108693086e-17
4926.0 1.59378153284 2.84752993908e-17
4927.5 1.92665612723 2.95667114851e-17
4929.0 1.91996474654 2.98706114091e-17
4930.5 2.10515042495 3.00558192117e-17
4932.0 1.87010965211 2.9380101379e-17
4933.5 1.72648792476 2.89643946191e-17
4935.0 1.94750585761 2.97620791143e-17
4936.5 1.85508927861 2.95649167366e-17
4938.0 1.78964986478 2.92294612335e-17
4939.5 1.92287644256 2.96177930787e-17
4941.0 1.86731161288 2.97726063895e-17
4942.5 1.91280680906 2.94972299694e-17
4944.0 1.92248618116 2.90867987204e-17
4945.5 1.80107519167 2.89076313216e-17
4947.0 1.86686696323 2.90650342696e-17
4948.5 1.91841367843 2.92070631215e-17
4950.0 1.83261804111 2.91281279302e-17
4951.5 1.69734168269 2.89681190973e-17
4953.0 1.63581730055 2.90233313621e-17
4954.5 1.77395156324 2.91198665876e-17
4956.0 1.81041278002 2.91191616864e-17
4957.5 1.71011717196 2.88805888602e-17
4959.0 1.79059333542 2.89885612334e-17
4960.5 1.73399263473 2.89388169525e-17
4962.0 1.61113376839 2.87616442742e-17
4963.5 1.65185163793 2.87016101849e-17
4965.0 1.8156616522 2.91756325249e-17
4966.5 1.71877688651 2.88926509203e-17
4968.0 1.61036371112 2.867337914e-17
4969.5 1.57402179058 2.84389457339e-17
4971.0 1.66317399047 2.89898148077e-17
4972.5 1.68573177197 2.92446728524e-17
4974.0 1.67409507382 2.9150049859e-17
4975.5 1.77955843261 2.9509666977e-17
4977.0 1.61493498061 2.94027807017e-17
4978.5 1.60339024902 2.94372496226e-17
4980.0 1.59309303082 2.95319313578e-17
4981.5 1.61312921502 2.95152661926e-17
4983.0 1.5854904437 2.95879397611e-17
4984.5 1.45527322219 2.87360016167e-17
4986.0 1.61390458639 2.91679386028e-17
4987.5 1.52066377878 2.91005405452e-17
4989.0 1.72227448978 2.93918897275e-17
4990.5 1.69283542965 2.88377673594e-17
4992.0 1.73936638838 2.89944829038e-17
4993.5 1.9131810197 2.97110600121e-17
4995.0 1.79773473409 2.92648375274e-17
4996.5 1.70171215491 2.8502993011e-17
4998.0 1.51730179365 2.77514008082e-17
4999.5 1.36307896801 2.70350749147e-17
5001.0 1.51170040106 2.77856910042e-17
5002.5 1.58393427839 2.795538723e-17
5004.0 1.47425759307 2.79653883288e-17
5005.5 1.45257821153 2.78439665899e-17
5007.0 1.50300798851 2.79195147556e-17
5008.5 1.58096813989 2.78319395248e-17
5010.0 1.57499785078 2.78081516075e-17
5011.5 1.53534806223 2.76986194528e-17
5013.0 1.58494829648 2.79053379918e-17
5014.5 1.50344173881 2.74582656262e-17
5016.0 1.53222472381 2.77035025187e-17
5017.5 1.62954329404 2.80126554567e-17
5019.0 1.58147780599 2.77939448479e-17
5020.5 1.58067532183 2.78784355108e-17
5022.0 1.60399768382 2.8058214074e-17
5023.5 1.67493562433 2.81480727349e-17
5025.0 1.84926539852 2.85881860755e-17
5026.5 1.86822249394 2.85329963075e-17
5028.0 1.72235571968 2.81109354378e-17
5029.5 1.63769887349 2.79652458488e-17
5031.0 1.61003835772 2.77749862539e-17
5032.5 1.67046738341 2.81610171714e-17
5034.0 1.73430708879 2.82782057534e-17
5035.5 1.68925106547 2.81349558226e-17
5037.0 1.64013349298 2.75910395247e-17
5038.5 1.73942592806 2.78924160521e-17
5040.0 1.59458965646 2.74657383292e-17
5041.5 1.67195327239 2.78028323527e-17
5043.0 1.73431798813 2.80544945951e-17
5044.5 1.66701326904 2.78249255075e-17
5046.0 1.5469252207 2.7407331512e-17
5047.5 1.4957797747 2.70978761163e-17
5049.0 1.63571969453 2.75900184177e-17
5050.5 1.78850017432 2.80330525991e-17
5052.0 1.83770993027 2.81517509696e-17
5053.5 1.71343566819 2.8106216099e-17
5055.0 1.61136140732 2.7368052015e-17
5056.5 1.45511059972 2.68584234134e-17
5058.0 1.39438327918 2.68119786703e-17
5059.5 1.55972250866 2.72129487448e-17
5061.0 1.51807185092 2.68382237434e-17
5062.5 1.40657860912 2.6899340181e-17
5064.0 1.42604021922 2.68741624584e-17
5065.5 1.56882155874 2.74299258465e-17
5067.0 1.56088846679 2.71851576383e-17
5068.5 1.3896765 2.67350469483e-17
5070.0 1.52038191428 2.68044697223e-17
5071.5 1.51909671413 2.69375223317e-17
5073.0 1.32851011505 2.63789468376e-17
5074.5 1.28504290083 2.6399828912e-17
5076.0 1.38710094826 2.64840246163e-17
5077.5 1.25115197591 2.58212699675e-17
5079.0 1.30824054402 2.61007808083e-17
5080.5 1.31260570213 2.60670830294e-17
5082.0 1.43116453526 2.63390186815e-17
5083.5 1.3091841231 2.62334297244e-17
5085.0 1.32039254773 2.63411658806e-17
5086.5 1.27084122493 2.64566072074e-17
5088.0 1.26603141717 2.60693689591e-17
5089.5 1.15367604309 2.55208233098e-17
5091.0 1.10156527354 2.54213909901e-17
5092.5 1.14007079419 2.56487303901e-17
5094.0 1.20302130873 2.55166476448e-17
5095.5 1.17706895254 2.53494485692e-17
5097.0 1.16978109061 2.52893044953e-17
5098.5 1.23997066407 2.55780540418e-17
5100.0 1.30036156918 2.58647813716e-17
5101.5 1.30390255291 2.58640239777e-17
5103.0 1.29605611342 2.57201753808e-17
5104.5 1.33243604608 2.55071852205e-17
5106.0 1.34627446491 2.56513612715e-17
5107.5 1.23811609546 2.53803204941e-17
5109.0 1.22625154148 2.54065468198e-17
5110.5 1.18081051663 2.53034350156e-17
5112.0 1.08806310745 2.46703749567e-17
5113.5 1.14908313759 2.49694143116e-17
5115.0 1.16962383646 2.51135853634e-17
5116.5 1.07324868264 2.45593092669e-17
5118.0 1.17264956885 2.52122140456e-17
5119.5 1.16018311108 2.51542696635e-17
5121.0 1.16508510231 2.51987696791e-17
5122.5 1.27939254256 2.54227757961e-17
5124.0 1.2277536439 2.51926580354e-17
5125.5 1.40008244046 2.5995621791e-17
5127.0 1.39515875901 2.5813322331e-17
5128.5 1.18887380417 2.46926443368e-17
5130.0 1.02839323969 2.42037490805e-17
5131.5 1.26799438268 2.53125349907e-17
5133.0 1.29103488017 2.56099270764e-17
5134.5 1.29821429097 2.5072981052e-17
5136.0 1.28040661489 2.55058054138e-17
5137.5 1.2330188922 2.53199202061e-17
5139.0 1.31149960902 2.54007051382e-17
5140.5 1.28642023023 2.53716379605e-17
5142.0 1.17615254046 2.54123235105e-17
5143.5 1.51604386895 2.64500531257e-17
5145.0 1.61841626199 2.70913695279e-17
5146.5 1.36144124745 2.60803661684e-17
5148.0 1.16087719834 2.53018589864e-17
5149.5 1.04846217613 2.50767155288e-17
5151.0 1.20279903813 2.59476247653e-17
5152.5 1.40455062716 2.63951333199e-17
5154.0 1.30759520555 2.60606076866e-17
5155.5 1.27577032894 2.60001224105e-17
5157.0 1.27499495756 2.61328363174e-17
5158.5 1.16646785426 2.5554091149e-17
5160.0 1.13711560926 2.53826451684e-17
5161.5 1.18637405977 2.54231632418e-17
5163.0 1.27155157985 2.57155060349e-17
5164.5 1.29810589406 2.54139295355e-17
5166.0 1.35238020949 2.54159942462e-17
5167.5 1.30230284447 2.5284538913e-17
5169.0 1.22805719862 2.52157323027e-17
5170.5 1.28284681961 2.56841366797e-17
5172.0 1.271182846 2.5648102978e-17
5173.5 1.34316739417 2.55042843769e-17
5175.0 1.28537904512 2.5095015465e-17
5176.5 1.13542377158 2.4645112246e-17
5178.0 1.20375877644 2.47141013307e-17
5179.5 1.19735473702 2.48720866971e-17
5181.0 1.26208379592 2.51983547373e-17
5182.5 1.32229597357 2.55136705619e-17
5184.0 1.35010821247 2.5688967253e-17
5185.5 1.44208561861 2.587571359e-17
5187.0 1.42100808663 2.58958657667e-17
5188.5 1.36938529296 2.57617758026e-17
5190.0 1.42442977411 2.57578513524e-17
5191.5 1.5060553569 2.60698988849e-17
5193.0 1.34325936073 2.56833442908e-17
5194.5 1.17954706093 2.54543251261e-17
5196.0 1.16103987504 2.61411364046e-17
5197.5 1.14310748015 2.65982711105e-17
5199.0 1.32646033441 2.72284015799e-17
5200.5 1.43102360302 2.73604030866e-17
5202.0 1.34252747826 2.66206367271e-17
5203.5 1.23982956914 2.58797930185e-17
5205.0 1.36653839649 2.56928104646e-17
5206.5 1.39612391987 2.55901873419e-17
5208.0 1.36813262815 2.55402355901e-17
5209.5 1.40362342419 2.53877032098e-17
5211.0 1.27599813054 2.51819320381e-17
5212.5 1.3135600721 2.54872205175e-17
5214.0 1.37198280606 2.54776968517e-17
5215.5 1.36059538284 2.5442463038e-17
5217.0 1.24000309096 2.52339072564e-17
5218.5 1.38547396436 2.55022609103e-17
5220.0 1.33591732746 2.55102322936e-17
5221.5 1.25435665267 2.54843959132e-17
5223.0 1.29857754804 2.54840009685e-17
5224.5 1.40895368894 2.5777233637e-17
5226.0 1.3367252884 2.53841012144e-17
5227.5 1.3734251519 2.5421805932e-17
5229.0 1.30166840534 2.5199484579e-17
5230.5 1.17359309371 2.47901894208e-17
5232.0 1.29863182783 2.52611959333e-17
5233.5 1.41563433298 2.55883063555e-17
5235.0 1.36541614416 2.54181077001e-17
5236.5 1.34500558665 2.53702481552e-17
5238.0 1.36889194876 2.529348266e-17
5239.5 1.27019057236 2.50905310933e-17
5241.0 1.28369810678 2.53478812888e-17
5242.5 1.30733497705 2.53301425239e-17
5244.0 1.30706384922 2.50282110742e-17
5245.5 1.33439358903 2.50951641942e-17
5247.0 1.39708387508 2.55067665291e-17
5248.5 1.51098446091 2.58489023462e-17
5250.0 1.44429802173 2.54478822787e-17
5251.5 1.31517610244 2.49063718938e-17
5253.0 1.2728692069 2.48916539557e-17
5254.5 1.25354321495 2.50616588882e-17
5256.0 1.40728354149 2.55411817076e-17
5257.5 1.51673801043 2.57856937017e-17
5259.0 1.53201318988 2.59865205661e-17
5260.5 1.45900941796 2.56359734274e-17
5262.0 1.51256790168 2.54266015101e-17
5263.5 1.45681865084 2.51818233033e-17
5265.0 1.4016007021 2.50743521099e-17
5266.5 1.41370927114 2.51504127039e-17
5268.0 1.24255185526 2.47820680586e-17
5269.5 1.29555734666 2.47665114881e-17
5271.0 1.29153364693 2.48507984295e-17
5272.5 1.34645340928 2.50364486701e-17
5274.0 1.47672480213 2.51515462951e-17
5275.5 1.55985801835 2.57543693402e-17
5277.0 1.66394936185 2.62793720379e-17
5278.5 1.48265718757 2.56012670397e-17
5280.0 1.31434102872 2.49749747826e-17
5281.5 1.30253606863 2.47705534218e-17
5283.0 1.26963741735 2.46371708585e-17
5284.5 1.41553141285 2.49172203739e-17
5286.0 1.56388703218 2.53165606767e-17
5287.5 1.5191781067 2.57018342003e-17
5289.0 1.47521190882 2.53593321845e-17
5290.5 1.46287564664 2.51116756309e-17
5292.0 1.4239525349 2.5279863318e-17
5293.5 1.29426119294 2.48052735575e-17
5295.0 1.2754992011 2.48315411275e-17
5296.5 1.41829143997 2.52077709181e-17
5298.0 1.4975096245 2.56259160864e-17
5299.5 1.41858951791 2.54786879629e-17
5301.0 1.34722878066 2.52039564525e-17
5302.5 1.37047528108 2.5320720094e-17
5304.0 1.33253912888 2.52024354156e-17
5305.5 1.35056912979 2.53114613912e-17
5307.0 1.41209893448 2.55010923241e-17
5308.5 1.45727419983 2.55446462222e-17
5310.0 1.60946362094 2.60051904504e-17
5311.5 1.63115390182 2.61323063916e-17
5313.0 1.60620466438 2.60919357975e-17
5314.5 1.55245628273 2.5915385532e-17
5316.0 1.52201404961 2.57630268773e-17
5317.5 1.58821272982 2.59920135465e-17
5319.0 1.60255533797 2.58761372807e-17
5320.5 1.49607259276 2.54629664155e-17
5322.0 1.43344743162 2.53664711843e-17
5323.5 1.45824478324 2.53888930431e-17
5325.0 1.47710985788 2.54816550472e-17
5326.5 1.50920060244 2.55982962059e-17
5328.0 1.62056896276 2.60034619426e-17
5329.5 1.71486185482 2.6217950643e-17
5331.0 1.6925479257 2.603317403e-17
5332.5 1.57049176042 2.5845056635e-17
5334.0 1.47726722047 2.56220616264e-17
5335.5 1.45551192314 2.54162779565e-17
5337.0 1.66435068527 2.59465499159e-17
5338.5 1.72129289857 2.60519464e-17
5340.0 1.40324921356 2.52913142138e-17
5341.5 1.30833815004 2.51720134277e-17
5343.0 1.53739236609 2.55171088302e-17
5344.5 1.62840466559 2.59417918325e-17
5346.0 1.65358696451 2.62408499348e-17
5347.5 1.67253343172 2.61020568796e-17
5349.0 1.61861147403 2.60416590912e-17
5350.5 1.53345022162 2.57513722601e-17
5352.0 1.50959102652 2.55972313551e-17
5353.5 1.64104453672 2.59520791413e-17
5355.0 1.67975085464 2.60787576438e-17
5356.5 1.65715506102 2.56801322408e-17
5358.0 1.59731709401 2.56606162249e-17
5359.5 1.55585617153 2.56148488869e-17
5361.0 1.5958042007 2.57897068895e-17
5362.5 1.69600220274 2.60883800457e-17
5364.0 1.66431825838 2.60400093224e-17
5365.5 1.52063135189 2.57238598646e-17
5367.0 1.65250787574 2.58116013221e-17
5368.5 1.81084110778 2.60016646944e-17
5370.0 1.51863037426 2.54795728389e-17
5371.5 1.43521523932 2.55146454253e-17
5373.0 1.56898434389 2.57812705714e-17
5374.5 1.60283725669 2.57575176491e-17
5376.0 1.54296138601 2.56355322392e-17
5377.5 1.53420937955 2.54738873854e-17
5379.0 1.67033187372 2.58587484668e-17
5380.5 1.73721363339 2.59648773483e-17
5382.0 1.64123974876 2.56524373708e-17
5383.5 1.6169793387 2.57074196678e-17
5385.0 1.57295349269 2.55813798259e-17
5386.5 1.50173385037 2.53439618379e-17
5388.0 1.46181819386 2.50918184129e-17
5389.5 1.56454310731 2.54188038526e-17
5391.0 1.48301513054 2.51651668869e-17
5392.5 1.29721111799 2.45946880603e-17
5394.0 1.33027786853 2.48131549534e-17
5395.5 1.51395602196 2.54458313161e-17
5397.0 1.60795609596 2.559077226e-17
5398.5 1.49484693228 2.51841067334e-17
5400.0 1.35092148752 2.47225976403e-17
5401.5 1.3588168927 2.4598252561e-17
5403.0 1.40811872367 2.46202382308e-17
5404.5 1.55653935944 2.51376869868e-17
5406.0 1.64180927989 2.54326894072e-17
5407.5 1.56094800646 2.51348323867e-17
5409.0 1.48997221651 2.47491364223e-17
5410.5 1.43121333827 2.44337731044e-17
5412.0 1.39412305069 2.44695305948e-17
5413.5 1.42855091718 2.48160045541e-17
5415.0 1.48232104328 2.49494146135e-17
5416.5 1.43006907037 2.48553115473e-17
5418.0 1.39917703618 2.4722650133e-17
5419.5 1.5854092138 2.52323099802e-17
5421.0 1.4818871303 2.48512921104e-17
5422.5 1.63263962812 2.53612119212e-17
5424.0 1.57809960742 2.53620930477e-17
5425.5 1.43882666206 2.49867731296e-17
5427.0 1.62991202789 2.5345381639e-17
5428.5 1.45871112312 2.49049658407e-17
5430.0 1.50775277981 2.47155161325e-17
5431.5 1.44891267168 2.5069890235e-17
5433.0 1.66529426435 2.57401100879e-17
5434.5 1.66710539828 2.55215332103e-17
5436.0 1.51880921017 2.50750407634e-17
5437.5 1.37811024086 2.4720751649e-17
5439.0 1.53711050159 2.50746745647e-17
5440.5 1.57488403132 2.5228306791e-17
5442.0 1.51238906576 2.52568077981e-17
5443.5 1.6107976241 2.55642634739e-17
5445.0 1.69746623882 2.56202643782e-17
5446.5 1.51710658161 2.49138533456e-17
5448.0 1.53916559634 2.51080623871e-17
5449.5 1.73025654741 2.55598453428e-17
5451.0 1.60051645667 2.50255351991e-17
5452.5 1.39384113197 2.47441608694e-17
5454.0 1.44968804305 2.50738259336e-17
5455.5 1.56177218085 2.57625431951e-17
5457.0 1.55698417177 2.65693651602e-17
5458.5 1.5303213522 2.74577906927e-17
5460.0 1.58303961076 2.83805114205e-17
5461.5 1.64144586014 2.86594585903e-17
5463.0 1.61287440908 2.79525138825e-17
5464.5 1.5620108818 2.69410755839e-17
5466.0 1.55303644206 2.60164626212e-17
5467.5 1.50122944415 2.52943075444e-17
5469.0 1.49952128457 2.52021092113e-17
5470.5 1.48540100124 2.51999332661e-17
5472.0 1.40292928271 2.47292917025e-17
5473.5 1.48133408375 2.48038475073e-17
5475.0 1.53711050159 2.50423365953e-17
5476.5 1.54761930796 2.5187621241e-17
5478.0 1.4895980601 2.4998276518e-17
5479.5 1.53880765338 2.50170551372e-17
5481.0 1.48040124132 2.48578274448e-17
5482.5 1.57398920102 2.5177007728e-17
5484.0 1.46452958064 2.51983734846e-17
5485.5 1.27868218764 2.4398321821e-17
5487.0 1.52070715923 2.52043763936e-17
5488.5 1.5704211045 2.51295506267e-17
5490.0 1.33535338156 2.42172096947e-17
5491.5 1.40457231738 2.45037570497e-17
5493.0 1.46265343026 2.47676063347e-17
5494.5 1.31335954596 2.42555793191e-17
5496.0 1.28003240425 2.43317423987e-17
5497.5 1.37115863167 2.45638811264e-17
5499.0 1.35410995084 2.41846855013e-17
5500.5 1.27663251545 2.40642123794e-17
5502.0 1.33435568536 2.40634749827e-17
5503.5 1.30540460111 2.42013094223e-17
5505.0 1.12087499783 2.36349775148e-17
5506.5 1.44577301137 2.45821385685e-17
5508.0 1.34460974001 2.42096282568e-17
5509.5 1.18536551846 2.33229324819e-17
5511.0 1.13806992501 2.33518909249e-17
5512.5 1.29479254926 2.40722000104e-17
5514.0 1.29224942441 2.4138042036e-17
5515.5 1.29795406248 2.41166050393e-17
5517.0 1.3433950331 2.43819353668e-17
5518.5 1.33686090654 2.42160873519e-17
5520.0 1.23081738842 2.36091273863e-17
5521.5 1.00133473616 2.30310646223e-17
5523.0 0.979855989217 2.31206695688e-17
5524.5 1.10034519829 2.35048857405e-17
5526.0 1.1137334907 2.33624956892e-17
5527.5 1.18567997252 2.32457845403e-17
5529.0 1.196731143 2.35740747972e-17
5530.5 1.16806208592 2.36238403251e-17
5532.0 1.18661812905 2.34589296789e-17
5533.5 1.14117699575 2.3202653083e-17
5535.0 1.15210892421 2.33435308461e-17
5536.5 1.1399516064 2.32426412307e-17
5538.0 1.07885560623 2.31314793043e-17
5539.5 1.12859135018 2.34761410176e-17
5541.0 1.11161327104 2.33345945981e-17
5542.5 1.10417900008 2.34030237612e-17
5544.0 1.13403012029 2.36581717653e-17
5545.5 1.07221302855 2.33201991149e-17
5547.0 0.948025635824 2.26951179381e-17
5548.5 1.00626384017 2.28066035691e-17
5550.0 0.992105598947 2.28595698985e-17
5551.5 0.900144352028 2.27332638439e-17
5553.0 1.01510260753 2.30768332102e-17
5554.5 1.10458563761 2.33668925732e-17
5556.0 1.15479314399 2.3194023042e-17
5557.5 1.00170341579 2.26695340224e-17
5559.0 1.13525567232 2.33711994698e-17
5560.5 1.0911757092 2.33634530551e-17
5562.0 1.19546226474 2.37610461027e-17
5563.5 1.16871816105 2.37902245148e-17
5565.0 1.07228889011 2.3459535844e-17
5566.5 1.11621159909 2.32963237098e-17
5568.0 0.999892336091 2.33810668374e-17
5569.5 1.09890285245 2.4982345e-17
5571.0 1.38701939301 2.94762716557e-17
5572.5 1.15363813942 4.17270715816e-17
5574.0 1.1080777641 6.34909012422e-17
5575.5 1.37832714313 8.01471727163e-17
5577.0 1.34693601682 8.57839092655e-17
5578.5 1.44186871634 8.3164050055e-17
5580.0 1.16734094011 7.00969294947e-17
5581.5 1.11730695554 4.91864627788e-17
5583.0 1.01509176242 3.3012406247e-17
5584.5 0.897487353488 2.62793670386e-17
5586.0 0.871632603313 2.39970967822e-17
5587.5 1.00602524768 2.38220200603e-17
5589.0 1.08382266814 2.38942761873e-17
5590.5 1.10337098491 2.39405759507e-17
5592.0 1.05757207133 2.36538073767e-17
5593.5 1.01300944644 2.32405040301e-17
5595.0 1.02201094472 2.31272898913e-17
5596.5 0.955741933957 2.29181704387e-17
5598.0 1.00464786406 2.29965907021e-17
5599.5 1.08199526654 2.31756543654e-17
5601.0 1.01251604801 2.30896089203e-17
5602.5 0.935358489231 2.2925613146e-17
5604.0 0.970881657938 2.3153294998e-17
5605.5 1.09532933338 2.3767403962e-17
5607.0 1.14497283964 2.39715466118e-17
5608.5 1.11865174959 2.36776090421e-17
5610.0 1.14394792221 2.35681006341e-17
5611.5 1.13193164509 2.35372887009e-17
5613.0 0.955096595488 2.30090139616e-17
5614.5 0.860125938072 2.2667345579e-17
5616.0 0.913445883525 2.27809471635e-17
5617.5 1.03048097823 2.31559196303e-17
5619.0 1.08985255115 2.32998494658e-17
5620.5 0.953984917146 2.27542571528e-17
5622.0 1.06571675144 2.30574071818e-17
5623.5 1.17765464288 2.33386340322e-17
