# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-05T05:42:37            / 
# MJD      = 55809.2                        / 
# TXPL     = 12.5                           / days relative to date of explosion
# TMAX     = -5.3                           / phase, days relative to B-band maximum
# AIRMASS  = 1.88                           / 
# SEEING   = 1.21                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3860.36 6.238435e-13 1.440775e-30
3862.74 6.335372e-13 1.458198e-30
3865.12 6.437436e-13 1.478032e-30
3867.50 6.562116e-13 1.504541e-30
3869.88 6.662599e-13 1.522282e-30
3872.26 6.767562e-13 1.542664e-30
3874.64 6.847016e-13 1.558765e-30
3877.02 6.944263e-13 1.580094e-30
3879.40 7.079645e-13 1.610739e-30
3881.78 7.181332e-13 1.632883e-30
3884.16 7.250860e-13 1.648707e-30
3886.54 7.316678e-13 1.666260e-30
3888.92 7.368992e-13 1.681431e-30
3891.30 7.420829e-13 1.696118e-30
3893.68 7.486873e-13 1.716443e-30
3896.06 7.576333e-13 1.741228e-30
3898.44 7.631592e-13 1.756197e-30
3900.82 7.667504e-13 1.768325e-30
3903.20 7.730031e-13 1.783496e-30
3905.58 7.809718e-13 1.799204e-30
3907.96 7.894664e-13 1.817547e-30
3910.34 8.015632e-13 1.845049e-30
3912.72 8.140808e-13 1.867540e-30
3915.10 8.251884e-13 1.884468e-30
3917.48 8.370777e-13 1.902776e-30
3919.86 8.515126e-13 1.924410e-30
3922.24 8.645119e-13 1.943945e-30
3924.62 8.755080e-13 1.956448e-30
3927.00 8.830637e-13 1.961011e-30
3929.38 8.853404e-13 1.954754e-30
3931.76 8.759037e-13 1.923293e-30
3934.14 8.667195e-13 1.894513e-30
3936.52 8.742752e-13 1.902544e-30
3938.90 8.939447e-13 1.935708e-30
3941.28 9.045216e-13 1.950689e-30
3943.66 9.042932e-13 1.946233e-30
3946.04 8.985857e-13 1.930062e-30
3948.42 8.937619e-13 1.918176e-30
3950.80 8.864095e-13 1.900692e-30
3953.18 8.764976e-13 1.878929e-30
3955.56 8.668866e-13 1.859209e-30
3957.94 8.565589e-13 1.838490e-30
3960.32 8.401752e-13 1.804199e-30
3962.70 8.255562e-13 1.773571e-30
3965.08 8.082409e-13 1.738510e-30
3967.46 7.863599e-13 1.691795e-30
3969.84 7.700322e-13 1.656983e-30
3972.22 7.645957e-13 1.645545e-30
3974.60 7.651977e-13 1.645642e-30
3976.98 7.608082e-13 1.633857e-30
3979.36 7.516166e-13 1.612782e-30
3981.74 7.430980e-13 1.591185e-30
3984.12 7.333956e-13 1.566679e-30
3986.50 7.223692e-13 1.538698e-30
3988.88 7.126573e-13 1.512436e-30
3991.26 7.063450e-13 1.496766e-30
3993.64 7.006600e-13 1.479893e-30
3996.02 6.949761e-13 1.466306e-30
3998.40 6.880575e-13 1.447242e-30
4000.78 6.866286e-13 1.444827e-30
4003.16 6.831193e-13 1.436796e-30
4005.54 6.835324e-13 1.440121e-30
4007.92 6.836254e-13 1.443636e-30
4010.30 6.839575e-13 1.454994e-30
4012.68 6.874176e-13 1.474181e-30
4015.06 6.913002e-13 1.498749e-30
4017.44 6.940248e-13 1.523300e-30
4019.82 6.990821e-13 1.553664e-30
4022.20 7.063022e-13 1.586613e-30
4024.58 7.145651e-13 1.617000e-30
4026.96 7.246115e-13 1.645983e-30
4029.34 7.331611e-13 1.660309e-30
4031.72 7.421547e-13 1.666049e-30
4034.10 7.527213e-13 1.668995e-30
4036.48 7.626994e-13 1.661436e-30
4038.86 7.693088e-13 1.645137e-30
4041.24 7.733472e-13 1.622999e-30
4043.62 7.789247e-13 1.605527e-30
4046.00 7.831887e-13 1.587751e-30
4048.38 7.890197e-13 1.577270e-30
4050.76 7.931757e-13 1.564840e-30
4053.14 7.998907e-13 1.561862e-30
4055.52 8.039032e-13 1.556649e-30
4057.90 8.077957e-13 1.554513e-30
4060.28 8.135191e-13 1.554553e-30
4062.66 8.178805e-13 1.554552e-30
4065.04 8.211987e-13 1.553549e-30
4067.42 8.233523e-13 1.552611e-30
4069.80 8.272647e-13 1.556393e-30
4072.18 8.282351e-13 1.552415e-30
4074.56 8.306673e-13 1.552186e-30
4076.94 8.317859e-13 1.551978e-30
4079.32 8.328900e-13 1.551482e-30
4081.70 8.336608e-13 1.550703e-30
4084.08 8.358454e-13 1.552090e-30
4086.46 8.371768e-13 1.552153e-30
4088.84 8.386419e-13 1.555556e-30
4091.22 8.409722e-13 1.558593e-30
4093.60 8.421828e-13 1.561121e-30
4095.98 8.398458e-13 1.557309e-30
4098.36 8.364113e-13 1.553623e-30
4100.74 8.309176e-13 1.548343e-30
4103.12 8.242034e-13 1.539651e-30
4105.50 8.153644e-13 1.531416e-30
4107.88 8.036778e-13 1.516446e-30
4110.26 7.951753e-13 1.510018e-30
4112.64 7.845462e-13 1.501872e-30
4115.02 7.751608e-13 1.494080e-30
4117.40 7.691312e-13 1.492972e-30
4119.78 7.626329e-13 1.490969e-30
4122.16 7.564055e-13 1.484676e-30
4124.54 7.515152e-13 1.478839e-30
4126.92 7.466810e-13 1.470841e-30
4129.30 7.444922e-13 1.463940e-30
4131.68 7.446043e-13 1.458151e-30
4134.06 7.433926e-13 1.446734e-30
4136.44 7.394975e-13 1.429427e-30
4138.82 7.367920e-13 1.412615e-30
4141.20 7.330240e-13 1.391360e-30
4143.58 7.254814e-13 1.363560e-30
4145.96 7.203127e-13 1.341967e-30
4148.34 7.173464e-13 1.324048e-30
4150.72 7.153404e-13 1.309164e-30
4153.10 7.142835e-13 1.296947e-30
4155.48 7.138140e-13 1.286692e-30
4157.86 7.110842e-13 1.274283e-30
4160.24 7.120328e-13 1.269743e-30
