# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.047                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-29T05:12:35            / 
# MJD      = 55833.2                        / 
# TXPL     = 36.5                           / days relative to date of explosion
# TMAX     = 18.7                           / phase, days relative to B-band maximum
# AIRMASS  = 2.6                            / 
# SEEING   = 1.37                           / 
# ISPHOTO  = 0                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3962.70 2.220574e-13 1.074643e-30
3965.08 2.210973e-13 1.065388e-30
3967.46 2.206050e-13 1.059296e-30
3969.84 2.193678e-13 1.054665e-30
3972.22 2.210631e-13 1.062228e-30
3974.60 2.224587e-13 1.068426e-30
3976.98 2.219260e-13 1.066622e-30
3979.36 2.182613e-13 1.051358e-30
3981.74 2.157837e-13 1.039924e-30
3984.12 2.129838e-13 1.027010e-30
3986.50 2.084028e-13 1.006679e-30
3988.88 2.042741e-13 9.908715e-31
3991.26 1.996500e-13 9.717854e-31
3993.64 1.968776e-13 9.592641e-31
3996.02 1.930056e-13 9.415121e-31
3998.40 1.893796e-13 9.268035e-31
4000.78 1.848666e-13 9.043572e-31
4003.16 1.811246e-13 8.888359e-31
4005.54 1.774906e-13 8.676651e-31
4007.92 1.747099e-13 8.531872e-31
4010.30 1.703105e-13 8.291688e-31
4012.68 1.685648e-13 8.178112e-31
4015.06 1.651153e-13 8.007946e-31
4017.44 1.623353e-13 7.852808e-31
4019.82 1.596389e-13 7.700423e-31
4022.20 1.568637e-13 7.527375e-31
4024.58 1.545729e-13 7.396434e-31
4026.96 1.535571e-13 7.287675e-31
4029.34 1.506598e-13 7.108705e-31
4031.72 1.479379e-13 6.952903e-31
4034.10 1.476109e-13 6.917149e-31
4036.48 1.473747e-13 6.900914e-31
4038.86 1.474854e-13 6.903607e-31
4041.24 1.467824e-13 6.886202e-31
4043.62 1.469189e-13 6.912852e-31
4046.00 1.479073e-13 6.995817e-31
4048.38 1.484933e-13 7.069019e-31
4050.76 1.481040e-13 7.106571e-31
4053.14 1.477526e-13 7.150313e-31
4055.52 1.485823e-13 7.236321e-31
4057.90 1.480835e-13 7.263666e-31
4060.28 1.474321e-13 7.279069e-31
4062.66 1.454649e-13 7.201809e-31
4065.04 1.453060e-13 7.177885e-31
4067.42 1.437717e-13 7.058199e-31
4069.80 1.438768e-13 6.990696e-31
4072.18 1.419163e-13 6.828955e-31
4074.56 1.423365e-13 6.750522e-31
4076.94 1.414670e-13 6.601296e-31
4079.32 1.405882e-13 6.463649e-31
4081.70 1.402571e-13 6.357628e-31
4084.08 1.390429e-13 6.229597e-31
4086.46 1.382264e-13 6.146039e-31
4088.84 1.374461e-13 6.066412e-31
4091.22 1.375416e-13 6.014979e-31
4093.60 1.366409e-13 5.952307e-31
4095.98 1.363311e-13 5.896245e-31
4098.36 1.358461e-13 5.852408e-31
4100.74 1.345643e-13 5.787076e-31
4103.12 1.327842e-13 5.701574e-31
4105.50 1.328412e-13 5.692511e-31
4107.88 1.328828e-13 5.690140e-31
4110.26 1.326534e-13 5.672097e-31
4112.64 1.315875e-13 5.622688e-31
4115.02 1.311583e-13 5.608940e-31
4117.40 1.301521e-13 5.558096e-31
4119.78 1.303514e-13 5.551761e-31
4122.16 1.294625e-13 5.514561e-31
4124.54 1.288590e-13 5.474036e-31
4126.92 1.282522e-13 5.456171e-31
4129.30 1.258184e-13 5.371305e-31
4131.68 1.268606e-13 5.413113e-31
4134.06 1.266357e-13 5.416548e-31
4136.44 1.255404e-13 5.405385e-31
4138.82 1.264373e-13 5.465398e-31
4141.20 1.266012e-13 5.489364e-31
4143.58 1.273183e-13 5.533026e-31
4145.96 1.257359e-13 5.484074e-31
4148.34 1.267611e-13 5.548573e-31
4150.72 1.259599e-13 5.533160e-31
4153.10 1.263344e-13 5.561605e-31
4155.48 1.271430e-13 5.604763e-31
4157.86 1.283884e-13 5.643567e-31
4160.24 1.296884e-13 5.679719e-31
4162.62 1.293087e-13 5.649503e-31
4165.00 1.305243e-13 5.658149e-31
4167.38 1.327718e-13 5.689650e-31
4169.76 1.356777e-13 5.751433e-31
4172.14 1.378766e-13 5.771142e-31
4174.52 1.401973e-13 5.797371e-31
4176.90 1.407409e-13 5.759142e-31
4179.28 1.405609e-13 5.718437e-31
4181.66 1.428006e-13 5.735472e-31
4184.04 1.426339e-13 5.690407e-31
4186.42 1.438660e-13 5.696625e-31
4188.80 1.457292e-13 5.719965e-31
4191.18 1.461207e-13 5.710097e-31
4193.56 1.465859e-13 5.692313e-31
4195.94 1.471250e-13 5.690135e-31
4198.32 1.482130e-13 5.686270e-31
4200.70 1.482386e-13 5.656000e-31
4203.08 1.485999e-13 5.646827e-31
4205.46 1.485312e-13 5.646984e-31
4207.84 1.483337e-13 5.622819e-31
4210.22 1.488048e-13 5.620554e-31
4212.60 1.478531e-13 5.576305e-31
4214.98 1.470739e-13 5.539938e-31
4217.36 1.459465e-13 5.488078e-31
4219.74 1.457199e-13 5.466309e-31
4222.12 1.459317e-13 5.458005e-31
4224.50 1.459386e-13 5.445381e-31
4226.88 1.456805e-13 5.420218e-31
4229.26 1.450589e-13 5.396329e-31
4231.64 1.436984e-13 5.349306e-31
4234.02 1.432518e-13 5.327551e-31
4236.40 1.431020e-13 5.296089e-31
4238.78 1.429233e-13 5.274516e-31
4241.16 1.426452e-13 5.252596e-31
4243.54 1.430285e-13 5.253392e-31
4245.92 1.424408e-13 5.224481e-31
4248.30 1.434795e-13 5.251904e-31
4250.68 1.426196e-13 5.216351e-31
4253.06 1.424048e-13 5.200446e-31
4255.44 1.431293e-13 5.221511e-31
4257.82 1.424248e-13 5.189793e-31
4260.20 1.416358e-13 5.139671e-31
4262.58 1.433067e-13 5.186536e-31
4264.96 1.435916e-13 5.188434e-31
4267.34 1.432173e-13 5.176014e-31
4269.72 1.435459e-13 5.176902e-31
4272.10 1.450785e-13 5.203643e-31
4274.48 1.454989e-13 5.199517e-31
4276.86 1.473159e-13 5.268176e-31
4279.24 1.483052e-13 5.281885e-31
4281.62 1.503921e-13 5.332377e-31
4284.00 1.520329e-13 5.354925e-31
4286.38 1.537710e-13 5.392278e-31
4288.76 1.560351e-13 5.466251e-31
4291.14 1.582081e-13 5.525032e-31
4293.52 1.599311e-13 5.563199e-31
4295.90 1.614177e-13 5.594940e-31
4298.28 1.618461e-13 5.594829e-31
4300.66 1.642377e-13 5.654567e-31
4303.04 1.651482e-13 5.676777e-31
4305.42 1.665615e-13 5.708015e-31
4307.80 1.684001e-13 5.748642e-31
4310.18 1.682352e-13 5.736516e-31
4312.56 1.688924e-13 5.754257e-31
4314.94 1.701371e-13 5.790647e-31
4317.32 1.696974e-13 5.763266e-31
4319.70 1.684069e-13 5.723876e-31
4322.08 1.668586e-13 5.668874e-31
4324.46 1.649361e-13 5.605840e-31
4326.84 1.630390e-13 5.539260e-31
4329.22 1.609148e-13 5.467966e-31
4331.60 1.583219e-13 5.388002e-31
4333.98 1.555025e-13 5.297029e-31
4336.36 1.531720e-13 5.215996e-31
4338.74 1.500348e-13 5.113980e-31
4341.12 1.475063e-13 5.042416e-31
4343.50 1.445435e-13 4.945038e-31
4345.88 1.417525e-13 4.860130e-31
4348.26 1.387854e-13 4.766005e-31
4350.64 1.369724e-13 4.712395e-31
4353.02 1.355533e-13 4.674788e-31
4355.40 1.331061e-13 4.596313e-31
4357.78 1.299727e-13 4.506256e-31
4360.16 1.287683e-13 4.457992e-31
4362.54 1.270398e-13 4.397069e-31
4364.92 1.240934e-13 4.311209e-31
4367.30 1.214346e-13 4.226562e-31
4369.68 1.194158e-13 4.162802e-31
4372.06 1.167501e-13 4.068397e-31
4374.44 1.143519e-13 3.985676e-31
4376.82 1.120906e-13 3.924207e-31
4379.20 1.095346e-13 3.835414e-31
4381.58 1.084160e-13 3.783722e-31
4383.96 1.061422e-13 3.708263e-31
4386.34 1.032244e-13 3.620045e-31
4388.72 1.019523e-13 3.572220e-31
4391.10 1.005781e-13 3.518290e-31
4393.48 9.830489e-14 3.446958e-31
4395.86 9.668993e-14 3.390261e-31
4398.24 9.517255e-14 3.339738e-31
4400.62 9.313272e-14 3.266412e-31
4403.00 9.132428e-14 3.196687e-31
4405.38 8.992803e-14 3.155555e-31
4407.76 8.999196e-14 3.146909e-31
4410.14 8.856453e-14 3.100181e-31
4412.52 8.806857e-14 3.086432e-31
4414.90 8.798260e-14 3.079531e-31
4417.28 8.747712e-14 3.064340e-31
4419.66 8.770695e-14 3.059120e-31
4422.04 8.786476e-14 3.059321e-31
4424.42 8.827953e-14 3.065765e-31
4426.80 8.857146e-14 3.080920e-31
4429.18 8.860066e-14 3.077825e-31
4431.56 8.918861e-14 3.085330e-31
4433.94 8.934432e-14 3.088973e-31
4436.32 9.028994e-14 3.119349e-31
4438.70 9.137587e-14 3.146410e-31
4441.08 9.204637e-14 3.167863e-31
4443.46 9.209003e-14 3.166793e-31
4445.84 9.332992e-14 3.193528e-31
4448.22 9.438225e-14 3.223200e-31
4450.60 9.467668e-14 3.229214e-31
4452.98 9.500866e-14 3.236812e-31
4455.36 9.581673e-14 3.257242e-31
4457.74 9.680218e-14 3.287628e-31
4460.12 9.732352e-14 3.307507e-31
4462.50 9.786873e-14 3.325425e-31
4464.88 9.933941e-14 3.356746e-31
4467.26 1.007380e-13 3.397075e-31
4469.64 1.020930e-13 3.432120e-31
4472.02 1.031164e-13 3.462049e-31
4474.40 1.047120e-13 3.501797e-31
4476.78 1.057048e-13 3.531806e-31
4479.16 1.070224e-13 3.564636e-31
4481.54 1.090028e-13 3.608951e-31
4483.92 1.105386e-13 3.647937e-31
4486.30 1.115213e-13 3.672820e-31
4488.68 1.131821e-13 3.713137e-31
4491.06 1.147026e-13 3.751408e-31
4493.44 1.162681e-13 3.795215e-31
4495.82 1.177143e-13 3.838957e-31
4498.20 1.194514e-13 3.878159e-31
4500.58 1.213339e-13 3.924751e-31
4502.96 1.236489e-13 3.990536e-31
4505.34 1.263057e-13 4.058891e-31
4507.72 1.283161e-13 4.111548e-31
4510.10 1.312822e-13 4.187069e-31
4512.48 1.345958e-13 4.277014e-31
4514.86 1.380391e-13 4.374998e-31
4517.24 1.415972e-13 4.476852e-31
4519.62 1.457400e-13 4.590853e-31
4522.00 1.504160e-13 4.715613e-31
4524.38 1.543883e-13 4.822258e-31
4526.76 1.587359e-13 4.937499e-31
4529.14 1.644374e-13 5.085864e-31
4531.52 1.707198e-13 5.253297e-31
4533.90 1.767088e-13 5.421931e-31
4536.28 1.832010e-13 5.604046e-31
4538.66 1.899598e-13 5.783873e-31
4541.04 1.973110e-13 5.975719e-31
4543.42 2.046829e-13 6.179355e-31
4545.80 2.120229e-13 6.377333e-31
4548.18 2.197309e-13 6.582447e-31
4550.56 2.264834e-13 6.764946e-31
4552.94 2.333802e-13 6.951525e-31
4555.32 2.413447e-13 7.165778e-31
4557.70 2.496121e-13 7.390686e-31
4560.08 2.552241e-13 7.539283e-31
4562.46 2.605398e-13 7.680846e-31
4564.84 2.669376e-13 7.846758e-31
4567.22 2.719374e-13 7.974545e-31
4569.60 2.752838e-13 8.059612e-31
4571.98 2.783673e-13 8.135270e-31
4574.36 2.820218e-13 8.229192e-31
4576.74 2.860040e-13 8.324628e-31
4579.12 2.890424e-13 8.404326e-31
4581.50 2.923719e-13 8.490323e-31
4583.88 2.952230e-13 8.556905e-31
4586.26 2.983024e-13 8.619673e-31
4588.64 3.003424e-13 8.673723e-31
4591.02 3.015094e-13 8.708059e-31
4593.40 3.035146e-13 8.747750e-31
4595.78 3.053440e-13 8.782513e-31
4598.16 3.072499e-13 8.831197e-31
4600.54 3.092066e-13 8.869537e-31
4602.92 3.125242e-13 8.960044e-31
4605.30 3.148655e-13 9.011012e-31
4607.68 3.168979e-13 9.060720e-31
4610.06 3.210186e-13 9.170687e-31
4612.44 3.243215e-13 9.255079e-31
4614.82 3.296419e-13 9.377349e-31
4617.20 3.330247e-13 9.457822e-31
4619.58 3.363440e-13 9.540341e-31
4621.96 3.399749e-13 9.631362e-31
4624.34 3.401255e-13 9.632284e-31
4626.72 3.395851e-13 9.613730e-31
4629.10 3.394652e-13 9.600508e-31
4631.48 3.391802e-13 9.594209e-31
4633.86 3.382697e-13 9.562123e-31
4636.24 3.341567e-13 9.440887e-31
4638.62 3.308325e-13 9.343009e-31
4641.00 3.253049e-13 9.180651e-31
4643.38 3.205246e-13 9.046132e-31
4645.76 3.145608e-13 8.882827e-31
4648.14 3.066297e-13 8.650708e-31
4650.52 2.978143e-13 8.411758e-31
4652.90 2.907835e-13 8.228520e-31
4655.28 2.822085e-13 7.995736e-31
4657.66 2.738392e-13 7.769656e-31
4660.04 2.644603e-13 7.519416e-31
4662.42 2.565073e-13 7.297677e-31
4664.80 2.472033e-13 7.045480e-31
4667.18 2.378301e-13 6.787815e-31
4669.56 2.304941e-13 6.595980e-31
4671.94 2.225273e-13 6.374745e-31
4674.32 2.153711e-13 6.192336e-31
4676.70 2.095291e-13 6.026029e-31
4679.08 2.030540e-13 5.842072e-31
4681.46 1.972373e-13 5.687247e-31
4683.84 1.907075e-13 5.513775e-31
4686.22 1.854963e-13 5.372351e-31
4688.60 1.802767e-13 5.225305e-31
4690.98 1.755864e-13 5.089353e-31
4693.36 1.697775e-13 4.942147e-31
4695.74 1.645825e-13 4.807558e-31
4698.12 1.609548e-13 4.708457e-31
4700.50 1.578957e-13 4.617279e-31
4702.88 1.548149e-13 4.530849e-31
4705.26 1.521262e-13 4.461039e-31
4707.64 1.496832e-13 4.394749e-31
4710.02 1.474120e-13 4.331419e-31
4712.40 1.464977e-13 4.308816e-31
4714.78 1.454229e-13 4.271073e-31
