# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-08-29T06:07:31            / 
# MJD      = 55802.3                        / 
# TXPL     = 5.6                            / days relative to date of explosion
# TMAX     = -12.2                          / phase, days relative to B-band maximum
# AIRMASS  = 1.87                           / 
# SEEING   = 1.01                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3784.20 7.132216e-14 2.043344e-31
3786.58 7.236555e-14 2.058109e-31
3788.96 7.399464e-14 2.147870e-31
3791.34 7.584011e-14 2.189468e-31
3793.72 7.783194e-14 2.234216e-31
3796.10 7.955954e-14 2.210533e-31
3798.48 8.133207e-14 2.245746e-31
3800.86 8.284532e-14 2.274775e-31
3803.24 8.468017e-14 2.369678e-31
3805.62 8.628602e-14 2.395421e-31
3808.00 8.858355e-14 2.375427e-31
3810.38 9.144870e-14 2.437143e-31
3812.76 9.460665e-14 2.569983e-31
3815.14 9.713366e-14 2.618948e-31
3817.52 9.946143e-14 2.595653e-31
3819.90 1.027276e-13 2.659413e-31
3822.28 1.055224e-13 2.707692e-31
3824.66 1.078061e-13 2.747895e-31
3827.04 1.097777e-13 2.777322e-31
3829.42 1.114689e-13 2.794186e-31
3831.80 1.134026e-13 2.823799e-31
3834.18 1.152527e-13 2.926669e-31
3836.56 1.168145e-13 2.871371e-31
3838.94 1.188070e-13 2.901877e-31
3841.32 1.217933e-13 3.035752e-31
3843.70 1.244294e-13 3.004999e-31
3846.08 1.265113e-13 3.035693e-31
3848.46 1.284162e-13 3.056682e-31
3850.84 1.299599e-13 3.076986e-31
3853.22 1.316200e-13 3.099777e-31
3855.60 1.335448e-13 3.205638e-31
3857.98 1.364785e-13 3.171304e-31
3860.36 1.381668e-13 3.199367e-31
3862.74 1.394825e-13 3.213455e-31
3865.12 1.409818e-13 3.233198e-31
3867.50 1.427997e-13 3.359016e-31
3869.88 1.448410e-13 3.300961e-31
3872.26 1.461084e-13 3.409959e-31
3874.64 1.467044e-13 3.324108e-31
3877.02 1.479090e-13 3.350501e-31
3879.40 1.496785e-13 3.389913e-31
3881.78 1.512776e-13 3.418591e-31
3884.16 1.518719e-13 3.426706e-31
3886.54 1.520941e-13 3.429374e-31
3888.92 1.530772e-13 3.455162e-31
3891.30 1.546194e-13 3.492770e-31
3893.68 1.557775e-13 3.526053e-31
3896.06 1.567712e-13 3.559841e-31
3898.44 1.573436e-13 3.582121e-31
3900.82 1.579007e-13 3.699173e-31
3903.20 1.576953e-13 3.705178e-31
3905.58 1.575937e-13 3.709951e-31
3907.96 1.585955e-13 3.738454e-31
3910.34 1.600456e-13 3.777260e-31
3912.72 1.618643e-13 3.818541e-31
3915.10 1.628222e-13 3.838148e-31
3917.48 1.623435e-13 3.820880e-31
3919.86 1.623404e-13 3.808366e-31
3922.24 1.632778e-13 3.719492e-31
3924.62 1.629831e-13 3.696452e-31
3927.00 1.630222e-13 3.673403e-31
3929.38 1.623518e-13 3.637605e-31
3931.76 1.592760e-13 3.550969e-31
3934.14 1.563752e-13 3.469985e-31
3936.52 1.556257e-13 3.437778e-31
3938.90 1.572243e-13 3.545256e-31
3941.28 1.576323e-13 3.533281e-31
3943.66 1.559722e-13 3.485020e-31
3946.04 1.547295e-13 3.444480e-31
3948.42 1.536449e-13 3.318780e-31
3950.80 1.522366e-13 3.283555e-31
3953.18 1.506503e-13 3.245561e-31
3955.56 1.491467e-13 3.214154e-31
3957.94 1.483309e-13 3.195420e-31
3960.32 1.470238e-13 3.166339e-31
3962.70 1.455560e-13 3.219562e-31
3965.08 1.436570e-13 3.184894e-31
3967.46 1.415169e-13 3.058441e-31
3969.84 1.399978e-13 3.025473e-31
3972.22 1.398519e-13 3.022646e-31
3974.60 1.398925e-13 3.103159e-31
3976.98 1.395551e-13 3.095724e-31
3979.36 1.389477e-13 2.998695e-31
3981.74 1.376790e-13 2.966219e-31
3984.12 1.365440e-13 2.934581e-31
3986.50 1.357413e-13 2.911318e-31
3988.88 1.352570e-13 2.890628e-31
3991.26 1.354146e-13 2.887287e-31
3993.64 1.351194e-13 2.870373e-31
3996.02 1.348453e-13 2.857073e-31
3998.40 1.343828e-13 2.834371e-31
4000.78 1.347543e-13 2.839121e-31
4003.16 1.343918e-13 2.819994e-31
4005.54 1.344960e-13 2.894006e-31
4007.92 1.341865e-13 2.802160e-31
4010.30 1.346685e-13 2.894743e-31
4012.68 1.352414e-13 2.907986e-31
4015.06 1.363302e-13 2.860264e-31
4017.44 1.376110e-13 2.906182e-31
4019.82 1.384850e-13 3.032820e-31
4022.20 1.387846e-13 3.075499e-31
4024.58 1.393467e-13 3.133990e-31
4026.96 1.406775e-13 3.128186e-31
4029.34 1.419980e-13 3.275825e-31
4031.72 1.432202e-13 3.253588e-31
4034.10 1.433287e-13 3.264759e-31
4036.48 1.450303e-13 3.295972e-31
4038.86 1.464266e-13 3.375430e-31
4041.24 1.484362e-13 3.371857e-31
4043.62 1.508127e-13 3.278759e-31
4046.00 1.503668e-13 3.205596e-31
4048.38 1.500136e-13 3.133217e-31
4050.76 1.504323e-13 3.083480e-31
4053.14 1.505497e-13 3.112843e-31
4055.52 1.502833e-13 3.063653e-31
